shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence
Verde_vuelta,41.61863, -4.77594,1343
Verde_vuelta,41.61872, -4.77569,1344
Verde_ida,41.62566,-4.7738,1
Verde_ida,41.62551, -4.77383,2
Verde_ida,41.62531, -4.77529,3
Verde_ida,41.62508, -4.776,4
Verde_ida,41.62506, -4.77612,5
Verde_ida,41.62509, -4.77614,6
Verde_ida,41.62511, -4.77617,7
Verde_ida,41.62514, -4.77628,8
Verde_ida,41.62514, -4.77636,9
Verde_ida,41.62513, -4.7764,10
Verde_ida,41.62509, -4.77647,11
Verde_ida,41.62502, -4.77653,12
Verde_ida,41.62499, -4.77654,13
Verde_ida,41.62496, -4.77654,14
Verde_ida,41.62493, -4.77653,15
Verde_ida,41.6245, -4.7778,16
Verde_ida,41.62403, -4.77902,17
Verde_ida,41.62388, -4.7796,18
Verde_ida,41.62392, -4.77966,19
Verde_ida,41.62392, -4.77968,20
Verde_ida,41.62393, -4.7797,21
Verde_ida,41.62393, -4.77972,22
Verde_ida,41.62394, -4.77974,23
Verde_ida,41.62394, -4.77981,24
Verde_ida,41.62393, -4.77983,25
Verde_ida,41.62393, -4.77985,26
Verde_ida,41.62392, -4.77987,27
Verde_ida,41.62392, -4.77989,28
Verde_ida,41.62391, -4.7799,29
Verde_ida,41.6239, -4.77992,30
Verde_ida,41.62389, -4.77993,31
Verde_ida,41.62388, -4.77995,32
Verde_ida,41.62386, -4.77997,33
Verde_ida,41.62384, -4.77998,34
Verde_ida,41.62383, -4.77998,35
Verde_ida,41.62382, -4.77999,36
Verde_ida,41.62374, -4.77999,37
Verde_ida,41.62362, -4.78027,38
Verde_ida,41.62261, -4.78322,39
Verde_ida,41.62261, -4.78323,40
Verde_ida,41.62197, -4.78516,41
Verde_ida,41.62176, -4.78569,42
Verde_ida,41.62165, -4.78607,43
Verde_ida,41.62027, -4.79,44
Verde_ida,41.62026, -4.79001,45
Verde_ida,41.6181, -4.79622,46
Verde_ida,41.61811, -4.79623,47
Verde_ida,41.61811, -4.79624,48
Verde_ida,41.61813, -4.79626,49
Verde_ida,41.61813, -4.79627,50
Verde_ida,41.61814, -4.79628,51
Verde_ida,41.61814, -4.79629,52
Verde_ida,41.61815, -4.7963,53
Verde_ida,41.61815, -4.79636,54
Verde_ida,41.61816, -4.79637,55
Verde_ida,41.61815, -4.7964,56
Verde_ida,41.61815, -4.79644,57
Verde_ida,41.61814, -4.79645,58
Verde_ida,41.61814, -4.79648,59
Verde_ida,41.61812, -4.7965,60
Verde_ida,41.61812, -4.79651,61
Verde_ida,41.6181, -4.79653,62
Verde_ida,41.6181, -4.79654,63
Verde_ida,41.61809, -4.79654,64
Verde_ida,41.61807, -4.79656,65
Verde_ida,41.61806, -4.79656,66
Verde_ida,41.61808, -4.79742,67
Verde_ida,41.61815, -4.79774,68
Verde_ida,41.6182, -4.79789,69
Verde_ida,41.61913, -4.79945,70
Verde_ida,41.61913, -4.79944,71
Verde_ida,41.61919, -4.79944,72
Verde_ida,41.6192, -4.79945,73
Verde_ida,41.61921, -4.79945,74
Verde_ida,41.61921, -4.79946,75
Verde_ida,41.61922, -4.79946,76
Verde_ida,41.61926, -4.7995,77
Verde_ida,41.61926, -4.79952,78
Verde_ida,41.61927, -4.79952,79
Verde_ida,41.61927, -4.79954,80
Verde_ida,41.61928, -4.79955,81
Verde_ida,41.61928, -4.79967,82
Verde_ida,41.61927, -4.79967,83
Verde_ida,41.61927, -4.79969,84
Verde_ida,41.61926, -4.7997,85
Verde_ida,41.61926, -4.79971,86
Verde_ida,41.61925, -4.79971,87
Verde_ida,41.61925, -4.79972,88
Verde_ida,41.61924, -4.79973,89
Verde_ida,41.62054, -4.80179,90
Verde_ida,41.62061, -4.80187,91
Verde_ida,41.62063, -4.80186,92
Verde_ida,41.62065, -4.80186,93
Verde_ida,41.62066, -4.80187,94
Verde_ida,41.62069, -4.80187,95
Verde_ida,41.6207, -4.80188,96
Verde_ida,41.62071, -4.80188,97
Verde_ida,41.62072, -4.80189,98
Verde_ida,41.62073, -4.80189,99
Verde_ida,41.62075, -4.80191,100
Verde_ida,41.62075, -4.80192,101
Verde_ida,41.62076, -4.80193,102
Verde_ida,41.62077, -4.80195,103
Verde_ida,41.62078, -4.80196,104
Verde_ida,41.62078, -4.80197,105
Verde_ida,41.62079, -4.80199,106
Verde_ida,41.62079, -4.802,107
Verde_ida,41.6208, -4.80202,108
Verde_ida,41.6208, -4.80206,109
Verde_ida,41.62081, -4.80208,110
Verde_ida,41.62081, -4.80209,111
Verde_ida,41.6208, -4.80211,112
Verde_ida,41.6208, -4.80215,113
Verde_ida,41.62079, -4.80217,114
Verde_ida,41.62079, -4.80218,115
Verde_ida,41.62078, -4.80219,116
Verde_ida,41.6208, -4.80224,117
Verde_ida,41.62082, -4.80227,118
Verde_ida,41.62084, -4.80235,119
Verde_ida,41.6222, -4.80476,120
Verde_ida,41.62222, -4.80475,121
Verde_ida,41.62223, -4.80474,122
Verde_ida,41.62224, -4.80474,123
Verde_ida,41.62225, -4.80473,124
Verde_ida,41.62231, -4.80473,125
Verde_ida,41.62232, -4.80474,126
Verde_ida,41.62233, -4.80474,127
Verde_ida,41.62234, -4.80475,128
Verde_ida,41.62235, -4.80475,129
Verde_ida,41.62237, -4.80477,130
Verde_ida,41.62238, -4.80477,131
Verde_ida,41.62238, -4.80478,132
Verde_ida,41.6224, -4.8048,133
Verde_ida,41.6224, -4.80481,134
Verde_ida,41.62241, -4.80483,135
Verde_ida,41.62242, -4.80484,136
Verde_ida,41.62242, -4.80487,137
Verde_ida,41.62243, -4.80488,138
Verde_ida,41.62243, -4.80499,139
Verde_ida,41.62242, -4.805,140
Verde_ida,41.62242, -4.80503,141
Verde_ida,41.62241, -4.80504,142
Verde_ida,41.62241, -4.80505,143
Verde_ida,41.62239, -4.80507,144
Verde_ida,41.62239, -4.80508,145
Verde_ida,41.62235, -4.80512,146
Verde_ida,41.62234, -4.80512,147
Verde_ida,41.62233, -4.80513,148
Verde_ida,41.62231, -4.80513,149
Verde_ida,41.6223, -4.80514,150
Verde_ida,41.62226, -4.80514,151
Verde_ida,41.62225, -4.80513,152
Verde_ida,41.62223, -4.80513,153
Verde_ida,41.62222, -4.80512,154
Verde_ida,41.62221, -4.80512,155
Verde_ida,41.6222, -4.80511,156
Verde_ida,41.6222, -4.8051,157
Verde_ida,41.62218, -4.80509,158
Verde_ida,41.62146, -4.80643,159
Verde_ida,41.62037, -4.8083,160
Verde_ida,41.62038, -4.80831,161
Verde_ida,41.62039, -4.80831,162
Verde_ida,41.62039, -4.80833,163
Verde_ida,41.6204, -4.80833,164
Verde_ida,41.6204, -4.80835,165
Verde_ida,41.62041, -4.80836,166
Verde_ida,41.62041, -4.80837,167
Verde_ida,41.62042, -4.80838,168
Verde_ida,41.62042, -4.80839,169
Verde_ida,41.62043, -4.8084,170
Verde_ida,41.62043, -4.80852,171
Verde_ida,41.62042, -4.80853,172
Verde_ida,41.62042, -4.80855,173
Verde_ida,41.62041, -4.80857,174
Verde_ida,41.6204, -4.80858,175
Verde_ida,41.6204, -4.80859,176
Verde_ida,41.62039, -4.8086,177
Verde_ida,41.62039, -4.80861,178
Verde_ida,41.62038, -4.80862,179
Verde_ida,41.62037, -4.80862,180
Verde_ida,41.62036, -4.80863,181
Verde_ida,41.62036, -4.80864,182
Verde_ida,41.62035, -4.80864,183
Verde_ida,41.62034, -4.80865,184
Verde_ida,41.62033, -4.80865,185
Verde_ida,41.62032, -4.80866,186
Verde_ida,41.62025, -4.80866,187
Verde_ida,41.62024, -4.80865,188
Verde_ida,41.62023, -4.80865,189
Verde_ida,41.62022, -4.80864,190
Verde_ida,41.62021, -4.80864,191
Verde_ida,41.6202, -4.80863,192
Verde_ida,41.6202, -4.80862,193
Verde_ida,41.62019, -4.80861,194
Verde_ida,41.61856, -4.81153,195
Verde_ida,41.61858, -4.81155,196
Verde_ida,41.61858, -4.81156,197
Verde_ida,41.6186, -4.81158,198
Verde_ida,41.61862, -4.81162,199
Verde_ida,41.61862, -4.81163,200
Verde_ida,41.61863, -4.81164,201
Verde_ida,41.61863, -4.81167,202
Verde_ida,41.61864, -4.81169,203
Verde_ida,41.61864, -4.81177,204
Verde_ida,41.61863, -4.81179,205
Verde_ida,41.61863, -4.81182,206
Verde_ida,41.61862, -4.81183,207
Verde_ida,41.61862, -4.81185,208
Verde_ida,41.6186, -4.81187,209
Verde_ida,41.6186, -4.81188,210
Verde_ida,41.61858, -4.81191,211
Verde_ida,41.61857, -4.81191,212
Verde_ida,41.61853, -4.81195,213
Verde_ida,41.61851, -4.81195,214
Verde_ida,41.6185, -4.81196,215
Verde_ida,41.61847, -4.81196,216
Verde_ida,41.61846, -4.81197,217
Verde_ida,41.61845, -4.81196,218
Verde_ida,41.61842, -4.81196,219
Verde_ida,41.61841, -4.81195,220
Verde_ida,41.6184, -4.81195,221
Verde_ida,41.61837, -4.81193,222
Verde_ida,41.61836, -4.81193,223
Verde_ida,41.61835, -4.81191,224
Verde_ida,41.61814, -4.8123,225
Verde_ida,41.61808, -4.81245,226
Verde_ida,41.61806, -4.81277,227
Verde_ida,41.61807, -4.81279,228
Verde_ida,41.61807, -4.81281,229
Verde_ida,41.61808, -4.81282,230
Verde_ida,41.61808, -4.81293,231
Verde_ida,41.61807, -4.81294,232
Verde_ida,41.61807, -4.81296,233
Verde_ida,41.61806, -4.81298,234
Verde_ida,41.61806, -4.81299,235
Verde_ida,41.61803, -4.81304,236
Verde_ida,41.61803, -4.81305,237
Verde_ida,41.61801, -4.81307,238
Verde_ida,41.61799, -4.81308,239
Verde_ida,41.61798, -4.81308,240
Verde_ida,41.61796, -4.8131,241
Verde_ida,41.61795, -4.8131,242
Verde_ida,41.61793, -4.81311,243
Verde_ida,41.6179, -4.81311,244
Verde_ida,41.61789, -4.8131,245
Verde_ida,41.61786, -4.8131,246
Verde_ida,41.61784, -4.81308,247
Verde_ida,41.61783, -4.81308,248
Verde_ida,41.61781, -4.81307,249
Verde_ida,41.61779, -4.81305,250
Verde_ida,41.61777, -4.81301,251
Verde_ida,41.61777, -4.813,252
Verde_ida,41.61776, -4.81298,253
Verde_ida,41.61775, -4.81297,254
Verde_ida,41.61775, -4.81295,255
Verde_ida,41.61774, -4.81293,256
Verde_ida,41.61774, -4.81282,257
Verde_ida,41.61775, -4.81281,258
Verde_ida,41.61775, -4.81279,259
Verde_ida,41.61776, -4.81277,260
Verde_ida,41.61764, -4.81227,261
Verde_ida,41.61547, -4.80579,262
Verde_ida,41.61547, -4.80578,263
Verde_ida,41.6153, -4.80536,264
Verde_ida,41.61522, -4.80524,265
Verde_ida,41.61508, -4.80527,266
Verde_ida,41.61498, -4.80524,267
Verde_ida,41.61489, -4.80518,268
Verde_ida,41.61489, -4.80517,269
Verde_ida,41.61485, -4.80513,270
Verde_ida,41.61481, -4.80507,271
Verde_ida,41.61477, -4.80495,272
Verde_ida,41.61475, -4.80481,273
Verde_ida,41.61475, -4.80474,274
Verde_ida,41.61481, -4.80454,275
Verde_ida,41.61482, -4.80453,276
Verde_ida,41.6148, -4.80442,277
Verde_ida,41.6148, -4.80438,278
Verde_ida,41.61477, -4.80428,279
Verde_ida,41.61466, -4.80406,280
Verde_ida,41.61328, -4.80219,281
Verde_ida,41.61328, -4.80218,282
Verde_ida,41.61318, -4.80201,283
Verde_ida,41.61318, -4.802,284
Verde_ida,41.61268, -4.8008,285
Verde_ida,41.61267, -4.80073,286
Verde_ida,41.61265, -4.80068,287
Verde_ida,41.61258, -4.80027,288
Verde_ida,41.61255, -4.80024,289
Verde_ida,41.61249, -4.80011,290
Verde_ida,41.61249, -4.80008,291
Verde_ida,41.61248, -4.80004,292
Verde_ida,41.61248, -4.79997,293
Verde_ida,41.61249, -4.79993,294
Verde_ida,41.61249, -4.79989,295
Verde_ida,41.61255, -4.79977,296
Verde_ida,41.61257, -4.79959,297
Verde_ida,41.61262, -4.79937,298
Verde_ida,41.61265, -4.79929,299
Verde_ida,41.61307, -4.79847,300
Verde_ida,41.61308, -4.79846,301
Verde_ida,41.61371, -4.79717,302
Verde_ida,41.61376, -4.79701,303
Verde_ida,41.61379, -4.79679,304
Verde_ida,41.61378, -4.79659,305
Verde_ida,41.61374, -4.79642,306
Verde_ida,41.61362, -4.79621,307
Verde_ida,41.6136, -4.79619,308
Verde_ida,41.61358, -4.79615,309
Verde_ida,41.61351, -4.79606,310
Verde_ida,41.61313, -4.79569,311
Verde_ida,41.61233, -4.795,312
Verde_ida,41.61226, -4.79497,313
Verde_ida,41.6121, -4.79483,314
Verde_ida,41.61204, -4.79475,315
Verde_ida,41.612, -4.79475,316
Verde_ida,41.61197, -4.79472,317
Verde_ida,41.61172, -4.79468,318
Verde_ida,41.61162, -4.79468,319
Verde_ida,41.61151, -4.79471,320
Verde_ida,41.61139, -4.79477,321
Verde_ida,41.6112, -4.79492,322
Verde_ida,41.61108, -4.79509,323
Verde_ida,41.61108, -4.7951,324
Verde_ida,41.61104, -4.79517,325
Verde_ida,41.61096, -4.79539,326
Verde_ida,41.61092, -4.79565,327
Verde_ida,41.61092, -4.79584,328
Verde_ida,41.61095, -4.79602,329
Verde_ida,41.61121, -4.79688,330
Verde_ida,41.61122, -4.79687,331
Verde_ida,41.61123, -4.79687,332
Verde_ida,41.61123, -4.79686,333
Verde_ida,41.61124, -4.79686,334
Verde_ida,41.61125, -4.79685,335
Verde_ida,41.61128, -4.79685,336
Verde_ida,41.61128, -4.79684,337
Verde_ida,41.61129, -4.79684,338
Verde_ida,41.6113, -4.79685,339
Verde_ida,41.61132, -4.79685,340
Verde_ida,41.61132, -4.79686,341
Verde_ida,41.61134, -4.79686,342
Verde_ida,41.61134, -4.79687,343
Verde_ida,41.61135, -4.79687,344
Verde_ida,41.61135, -4.79688,345
Verde_ida,41.61136, -4.79688,346
Verde_ida,41.61136, -4.79689,347
Verde_ida,41.61137, -4.79689,348
Verde_ida,41.61137, -4.79691,349
Verde_ida,41.61138, -4.79692,350
Verde_ida,41.61138, -4.79694,351
Verde_ida,41.61139, -4.79695,352
Verde_ida,41.61139, -4.79703,353
Verde_ida,41.61138, -4.79703,354
Verde_ida,41.61138, -4.79706,355
Verde_ida,41.61137, -4.79706,356
Verde_ida,41.61137, -4.79708,357
Verde_ida,41.61136, -4.79708,358
Verde_ida,41.61136, -4.79709,359
Verde_ida,41.61135, -4.79709,360
Verde_ida,41.61135, -4.7971,361
Verde_ida,41.61133, -4.79712,362
Verde_ida,41.61131, -4.79712,363
Verde_ida,41.61131, -4.79713,364
Verde_ida,41.61126, -4.79713,365
Verde_ida,41.61126, -4.79712,366
Verde_ida,41.61124, -4.79712,367
Verde_ida,41.61123, -4.79711,368
Verde_ida,41.61122, -4.79711,369
Verde_ida,41.61122, -4.7971,370
Verde_ida,41.61121, -4.79709,371
Verde_ida,41.61117, -4.79711,372
Verde_ida,41.61121, -4.79709,373
Verde_ida,41.61121, -4.79708,374
Verde_ida,41.6112, -4.79708,375
Verde_ida,41.6112, -4.79707,376
Verde_ida,41.61119, -4.79706,377
Verde_ida,41.61119, -4.79704,378
Verde_ida,41.61118, -4.79704,379
Verde_ida,41.61118, -4.79694,380
Verde_ida,41.61119, -4.79693,381
Verde_ida,41.61119, -4.79691,382
Verde_ida,41.6112, -4.79691,383
Verde_ida,41.6112, -4.79689,384
Verde_ida,41.61121, -4.79689,385
Verde_ida,41.61095, -4.79602,386
Verde_ida,41.61092, -4.79584,387
Verde_ida,41.61092, -4.79565,388
Verde_ida,41.61096, -4.79539,389
Verde_ida,41.61104, -4.79517,390
Verde_ida,41.61108, -4.7951,391
Verde_ida,41.61108, -4.79509,392
Verde_ida,41.6112, -4.79492,393
Verde_ida,41.61139, -4.79477,394
Verde_ida,41.61151, -4.79471,395
Verde_ida,41.61162, -4.79468,396
Verde_ida,41.61166, -4.79454,397
Verde_ida,41.61165, -4.79437,398
Verde_ida,41.61151, -4.7943,399
Verde_ida,41.61136, -4.79418,400
Verde_ida,41.61127, -4.79409,401
Verde_ida,41.61124, -4.79411,402
Verde_ida,41.61123, -4.79411,403
Verde_ida,41.61122, -4.79412,404
Verde_ida,41.61115, -4.79412,405
Verde_ida,41.61113, -4.79411,406
Verde_ida,41.61112, -4.79411,407
Verde_ida,41.61105, -4.79404,408
Verde_ida,41.61105, -4.79403,409
Verde_ida,41.61103, -4.794,410
Verde_ida,41.61103, -4.79398,411
Verde_ida,41.61102, -4.79396,412
Verde_ida,41.61102, -4.79383,413
Verde_ida,41.61103, -4.79382,414
Verde_ida,41.61103, -4.7938,415
Verde_ida,41.61104, -4.79379,416
Verde_ida,41.61104, -4.79377,417
Verde_ida,41.61106, -4.79375,418
Verde_ida,41.61107, -4.79373,419
Verde_ida,41.6111, -4.7937,420
Verde_ida,41.61111, -4.7937,421
Verde_ida,41.61112, -4.79369,422
Verde_ida,41.61103, -4.79232,423
Verde_ida,41.611, -4.79232,424
Verde_ida,41.61098, -4.79231,425
Verde_ida,41.61097, -4.79231,426
Verde_ida,41.61095, -4.7923,427
Verde_ida,41.61094, -4.7923,428
Verde_ida,41.61092, -4.79229,429
Verde_ida,41.61086, -4.79222,430
Verde_ida,41.61086, -4.7922,431
Verde_ida,41.61084, -4.79216,432
Verde_ida,41.61084, -4.79214,433
Verde_ida,41.61083, -4.79212,434
Verde_ida,41.61083, -4.79199,435
Verde_ida,41.61085, -4.79196,436
Verde_ida,41.61085, -4.79194,437
Verde_ida,41.61089, -4.79187,438
Verde_ida,41.61096, -4.79182,439
Verde_ida,41.61101, -4.79182,440
Verde_ida,41.61094, -4.79082,441
Verde_ida,41.61097, -4.7907,442
Verde_ida,41.61245, -4.78736,443
Verde_ida,41.61245, -4.78735,444
Verde_ida,41.613, -4.78612,445
Verde_ida,41.61311, -4.78599,446
Verde_ida,41.61349, -4.78564,447
Verde_ida,41.61304, -4.78469,448
Verde_ida,41.61313, -4.7846,449
Verde_ida,41.61322, -4.78446,450
Verde_ida,41.6133, -4.7843,451
Verde_ida,41.61333, -4.78419,452
Verde_ida,41.61336, -4.7838,453
Verde_ida,41.6133, -4.78358,454
Verde_ida,41.61293, -4.78277,455
Verde_ida,41.61752, -4.77891,456
Verde_ida,41.61777, -4.77857,457
Verde_ida,41.61777, -4.77855,458
Verde_ida,41.6178, -4.77843,459
Verde_ida,41.61781, -4.77842,460
Verde_ida,41.61784, -4.7783,461
Verde_ida,41.61787, -4.77823,462
Verde_ida,41.61787, -4.77821,463
Verde_ida,41.61794, -4.77798,464
Verde_ida,41.61796, -4.77795,465
Verde_ida,41.61895, -4.77503,466
Verde_ida,41.61903, -4.77473,467
Verde_ida,41.61905, -4.77471,468
Verde_ida,41.61905, -4.7747,469
Verde_ida,41.61906, -4.77469,470
Verde_ida,41.61908, -4.77469,471
Verde_ida,41.62099, -4.77401,472
Verde_ida,41.62108, -4.77399,473
Verde_ida,41.6211, -4.774,474
Verde_ida,41.62112, -4.774,475
Verde_ida,41.62115, -4.77401,476
Verde_ida,41.6218, -4.77442,477
Verde_ida,41.62194, -4.77442,478
Verde_ida,41.62194, -4.7744,479
Verde_ida,41.62196, -4.77437,480
Verde_ida,41.62196, -4.77436,481
Verde_ida,41.62199, -4.77433,482
Verde_ida,41.622, -4.77433,483
Verde_ida,41.62201, -4.77432,484
Verde_ida,41.62202, -4.77432,485
Verde_ida,41.62203, -4.77431,486
Verde_ida,41.62209, -4.77431,487
Verde_ida,41.62211, -4.77432,488
Verde_ida,41.62212, -4.77432,489
Verde_ida,41.62214, -4.77433,490
Verde_ida,41.62215, -4.77435,491
Verde_ida,41.62222, -4.77422,492
Verde_ida,41.62397, -4.76922,493
Verde_ida,41.62411, -4.76889,494
Verde_ida,41.62402, -4.76877,495
Verde_ida,41.62398, -4.76861,496
Verde_ida,41.62398, -4.76858,497
Verde_ida,41.62399, -4.76855,498
Verde_ida,41.62399, -4.76852,499
Verde_ida,41.62401, -4.76847,500
Verde_ida,41.62403, -4.76845,501
Verde_ida,41.62405, -4.76841,502
Verde_ida,41.62409, -4.76837,503
Verde_ida,41.62416, -4.76833,504
Verde_ida,41.62425, -4.76833,505
Verde_ida,41.62428, -4.76834,506
Verde_ida,41.62435, -4.76814,507
Verde_ida,41.62435, -4.768,508
Verde_ida,41.62454, -4.76744,509
Verde_ida,41.62465, -4.76711,510
Verde_ida,41.62466, -4.76709,511
Verde_ida,41.62467, -4.76706,512
Verde_ida,41.62469, -4.76702,513
Verde_ida,41.62471, -4.76699,514
Verde_ida,41.62478, -4.7669,515
Verde_ida,41.62488, -4.7666,516
Verde_ida,41.62499, -4.76628,517
Verde_ida,41.625, -4.76623,518
Verde_ida,41.62502, -4.76618,519
Verde_ida,41.62517, -4.76577,520
Verde_ida,41.6254, -4.76504,521
Verde_ida,41.62608, -4.76309,522
Verde_ida,41.6263, -4.76242,523
Verde_ida,41.62633, -4.76233,524
Verde_ida,41.6266, -4.76155,525
Verde_ida,41.62693, -4.7606,526
Verde_ida,41.62694, -4.76058,527
Verde_ida,41.62725, -4.75972,528
Verde_ida,41.62724, -4.75968,529
Verde_ida,41.62722, -4.75964,530
Verde_ida,41.62721, -4.75958,531
Verde_ida,41.62722, -4.7595,532
Verde_ida,41.62722, -4.75944,533
Verde_ida,41.62723, -4.75939,534
Verde_ida,41.62724, -4.75932,535
Verde_ida,41.62728, -4.75917,536
Verde_ida,41.62726, -4.75914,537
Verde_ida,41.62724, -4.75907,538
Verde_ida,41.62723, -4.759,539
Verde_ida,41.62722, -4.75892,540
Verde_ida,41.62723, -4.75886,541
Verde_ida,41.62715, -4.75871,542
Verde_ida,41.62712, -4.75863,543
Verde_ida,41.62711, -4.7586,544
Verde_ida,41.62707, -4.7585,545
Verde_ida,41.62702, -4.75842,546
Verde_ida,41.62701, -4.75838,547
Verde_ida,41.62695, -4.75829,548
Verde_ida,41.62681, -4.75811,549
Verde_ida,41.6253, -4.75623,550
Verde_ida,41.62509, -4.75598,551
Verde_ida,41.62498, -4.75586,552
Verde_ida,41.62467, -4.7555,553
Verde_ida,41.62433, -4.75504,554
Verde_ida,41.6242, -4.75486,555
Verde_ida,41.62401, -4.75458,556
Verde_ida,41.62377, -4.75414,557
Verde_ida,41.62368, -4.75398,558
Verde_ida,41.62353, -4.75371,559
Verde_ida,41.6235, -4.75363,560
Verde_ida,41.62335, -4.7533,561
Verde_ida,41.62324, -4.75298,562
Verde_ida,41.62315, -4.75268,563
Verde_ida,41.62312, -4.75256,564
Verde_ida,41.62309, -4.75247,565
Verde_ida,41.62301, -4.75216,566
Verde_ida,41.62292, -4.75182,567
Verde_ida,41.62289, -4.75167,568
Verde_ida,41.62286, -4.75152,569
Verde_ida,41.62284, -4.75142,570
Verde_ida,41.6228, -4.75116,571
Verde_ida,41.62277, -4.75095,572
Verde_ida,41.62274, -4.75076,573
Verde_ida,41.6227, -4.75049,574
Verde_ida,41.62268, -4.75035,575
Verde_ida,41.62265, -4.75015,576
Verde_ida,41.62262, -4.74996,577
Verde_ida,41.62258, -4.74964,578
Verde_ida,41.62255, -4.74944,579
Verde_ida,41.62251, -4.74911,580
Verde_ida,41.6225, -4.74904,581
Verde_ida,41.62249, -4.74896,582
Verde_ida,41.62247, -4.74886,583
Verde_ida,41.62244, -4.74874,584
Verde_ida,41.62242, -4.74862,585
Verde_ida,41.62236, -4.74837,586
Verde_ida,41.62234, -4.74827,587
Verde_ida,41.62231, -4.74816,588
Verde_ida,41.62229, -4.74806,589
Verde_ida,41.62227, -4.74795,590
Verde_ida,41.62226, -4.74784,591
Verde_ida,41.62225, -4.74773,592
Verde_ida,41.62225, -4.74756,593
Verde_ida,41.62223, -4.74733,594
Verde_ida,41.62221, -4.74717,595
Verde_ida,41.62221, -4.74716,596
Verde_ida,41.62221, -4.74712,597
Verde_ida,41.62221, -4.74706,598
Verde_ida,41.62219, -4.74694,599
Verde_ida,41.62193, -4.74517,600
Verde_ida,41.62184, -4.74455,601
Verde_ida,41.62174, -4.74385,602
Verde_ida,41.62159, -4.74291,603
Verde_ida,41.62154, -4.74259,604
Verde_ida,41.62153, -4.74251,605
Verde_ida,41.62149, -4.74234,606
Verde_ida,41.62143, -4.74204,607
Verde_ida,41.62142, -4.74197,608
Verde_ida,41.6214, -4.74188,609
Verde_ida,41.62133, -4.74157,610
Verde_ida,41.62132, -4.74151,611
Verde_ida,41.62128, -4.74134,612
Verde_ida,41.62127, -4.74128,613
Verde_ida,41.62121, -4.74109,614
Verde_ida,41.62118, -4.74095,615
Verde_ida,41.62114, -4.74083,616
Verde_ida,41.62108, -4.7406,617
Verde_ida,41.62098, -4.74023,618
Verde_ida,41.62097, -4.74018,619
Verde_ida,41.62094, -4.74008,620
Verde_ida,41.62079, -4.73964,621
Verde_ida,41.62078, -4.73962,622
Verde_ida,41.62073, -4.73948,623
Verde_ida,41.62072, -4.73946,624
Verde_ida,41.62071, -4.73942,625
Verde_ida,41.6206, -4.7391,626
Verde_ida,41.62055, -4.73898,627
Verde_ida,41.62036, -4.7385,628
Verde_ida,41.62029, -4.73836,629
Verde_ida,41.62023, -4.73823,630
Verde_ida,41.6201, -4.73794,631
Verde_ida,41.62006, -4.73784,632
Verde_ida,41.61988, -4.73745,633
Verde_ida,41.61983, -4.73732,634
Verde_ida,41.61968, -4.73694,635
Verde_ida,41.61955, -4.73662,636
Verde_ida,41.61953, -4.73657,637
Verde_ida,41.61953, -4.73654,638
Verde_ida,41.61949, -4.73645,639
Verde_ida,41.61947, -4.73638,640
Verde_ida,41.61944, -4.73631,641
Verde_ida,41.61919, -4.73562,642
Verde_ida,41.61918, -4.73558,643
Verde_ida,41.61912, -4.73541,644
Verde_ida,41.61906, -4.73526,645
Verde_ida,41.6187, -4.73428,646
Verde_ida,41.61866, -4.73419,647
Verde_ida,41.61862, -4.73405,648
Verde_ida,41.6186, -4.734,649
Verde_ida,41.61858, -4.73393,650
Verde_ida,41.61856, -4.73383,651
Verde_ida,41.61843, -4.7333,652
Verde_ida,41.61836, -4.73306,653
Verde_ida,41.61833, -4.7329,654
Verde_ida,41.61828, -4.73259,655
Verde_ida,41.61821, -4.73226,656
Verde_ida,41.61819, -4.73213,657
Verde_ida,41.61817, -4.73201,658
Verde_ida,41.61814, -4.7318,659
Verde_ida,41.61812, -4.73159,660
Verde_ida,41.61809, -4.73125,661
Verde_ida,41.61807, -4.73097,662
Verde_ida,41.61806, -4.73082,663
Verde_ida,41.61802, -4.73014,664
Verde_ida,41.61799, -4.72971,665
Verde_ida,41.61797, -4.72929,666
Verde_ida,41.6179, -4.72822,667
Verde_ida,41.61787, -4.72768,668
Verde_ida,41.61784, -4.72733,669
Verde_ida,41.61781, -4.72697,670
Verde_ida,41.6178, -4.7266,671
Verde_ida,41.61774, -4.72593,672
Verde_ida,41.61769, -4.72553,673
Verde_ida,41.61768, -4.72544,674
Verde_ida,41.61759, -4.72456,675
Verde_ida,41.61758, -4.72451,676
Verde_ida,41.6175, -4.72376,677
Verde_ida,41.61746, -4.72328,678
Verde_ida,41.61745, -4.72279,679
Verde_ida,41.61747, -4.72242,680
Verde_ida,41.6175, -4.72214,681
Verde_ida,41.61754, -4.72184,682
Verde_ida,41.61758, -4.72159,683
Verde_ida,41.61772, -4.72108,684
Verde_ida,41.61785, -4.72072,685
Verde_ida,41.61798, -4.72039,686
Verde_ida,41.61805, -4.72025,687
Verde_ida,41.61828, -4.71983,688
